state,No,Yes
Alabama,629,480
Alaska,201,363
Arizona,238,605
Arkansas,368,699
California,391,375
Colorado,245,543
Connecticut,333,503
Delaware,192,465
District of Columbia,205,737
Florida,334,631
Georgia,370,630
Guam,183,241
Hawaii,177,462
Idaho,530,458
Illinois,201,578
Indiana,392,502
Iowa,363,491
Kansas,307,603
Kentucky,250,722
Louisiana,226,531
Maine,269,644
Maryland,224,521
Massachusetts,343,560
Michigan,304,525
Minnesota,338,528
Mississippi,237,627
Missouri,271,638
Montana,257,467
Nebraska,297,566
Nevada,407,506
New Hampshire,220,401
New Jersey,220,499
New Mexico,286,667
New York,175,520
North Carolina,323,714
North Dakota,141,317
Ohio,440,519
Oklahoma,259,756
Oregon,282,601
Pennsylvania,195,596
Rhode Island,134,283
South Carolina,284,633
South Dakota,180,476
Tennessee,302,725
Texas,181,626
Utah,331,550
Vermont,284,396
Virgin Islands,77,155
Virginia,198,571
Washington,297,386
West Virginia,237,621
Wisconsin,337,623
Wyoming,104,203
